"File Path","/home/wt/git/Hermes/cuNTT-v05/src/hybrid_dataflow.cuh"
"Function Name","void cuntt::<unnamed>::hierarchical_streaming_10x10_kernel<unsigned int, (unsigned int)4>(const T1 *, T1 *, T1 *, unsigned int *, unsigned long, const T1 *, const T1 *, unsigned long long *, unsigned int, cuntt::<unnamed>::NttStageOperatorT<T1>)"
"Line No","Source","Address","Source","Warp Stall Sampling (All Cycles)","Warp Stall Sampling (Not-issued Cycles)","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","stall_barrier","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)","smsp__pcsamp_sample_count"
"3198","state[row * kStride + reversed] =","-","-","7622","4528","4718592","150994944","150994944","288","288","0","Global,Shared","Load,Store","32(2)","524288","16252928","16777216","524288","0","2097152","2097152","0","0","42","0","1","138","6210","99","0","460","1","0","156","64","160","0","0","291","0","11","0","1","107","3767","33","0","359","0","0","0","0","113","0","0","137","7622"
"","","0x771c2d25d280","     IADD3 R2, P0, R15, R18, RZ ","18","3","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25d2a0","     IMAD.X R3, RZ, RZ, R17, P0 ","189","118","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","6","7","160","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","5","189"
"","","0x771c2d25d2b0","     IMAD.WIDE.U32 R2, R7, 0x400, R2 ","64","7","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","17","11","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","64"
"","","0x771c2d25d2c0","     LEA R6, P0, R2, c[0x0][0x170], 0x2 ","167","46","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","21","0","1","0","0","53","0","0","0","0","46","8","0","0","0","38","0","9","0","1","0","0","22","0","0","0","0","0","0","0","0","0","14","167"
"","","0x771c2d25d2d0","     LEA.HI.X R7, R2, c[0x0][0x174], R3, 0x2, P0 ","64","16","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","6","0","0","0","0","11","0","0","1","0","11","6","0","0","0","29","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","9","64"
"","","0x771c2d25d2e0","     LDG.E.SYS R6, [R6] ","564","399","524288","16777216","16777216","32","32","0","Global","Load","32","524288","0","0","0","0","2097152","2097152","0","0","6","0","0","138","0","0","0","323","0","0","30","8","0","0","0","59","0","1","0","0","107","0","0","0","257","0","0","0","0","0","0","0","34","564"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25d330","     IMAD R3, R16, 0x401, R3 ","47","18","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","4","3","0","0","0","33","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","16","47"
"","","0x771c2d25d340","     IMAD.SHL.U32 R3, R3, 0x4, RZ ","59","18","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","8","8","0","0","0","33","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","15","59"
"","","0x771c2d25d350","     STS [R3+0x10], R6 ","6450","3903","524288","16777216","16777216","32","32","0","Shared","Store","32","0","16252928","16777216","524288","0","0","0","0","0","7","0","0","0","6210","0","0","137","0","0","31","6","0","0","0","59","0","0","0","0","0","3767","0","0","102","0","0","0","0","0","0","0","34","6450"
"3202","__syncthreads();","-","-","548","309","819200","26214400","20971520","288","256","0","-","-","-","0","0","0","0","0","0","0","0","440","0","0","0","6","0","2","0","24","0","8","6","17","0","0","0","38","267","0","0","0","5","0","1","0","16","0","2","0","0","0","0","0","16","548"
"","","0x771c2d25d370","     WARPSYNC 0xffffffff ","43","14","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","43"
"","","0x771c2d25d380","     NOP ","1","0","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x771c2d25d390","     BAR.SYNC 0x0 ","13","10","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","13"
"","","0x771c2d25d3a0","     IMAD.MOV.U32 R22, RZ, RZ, RZ ","449","270","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","440","0","0","0","0","0","2","0","0","0","0","3","1","0","0","0","3","267","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","449"
"","","0x771c2d25d3b0","     IMAD.MOV.U32 R2, RZ, RZ, 0x1 ","2","0","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x771c2d25d3c0","@!PT SHFL.IDX PT, RZ, RZ, RZ, RZ ","32","15","163840","5242880","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","2","0","0","0","0","0","0","32"
"","","0x771c2d25d3d0","     ISETP.GT.U32.AND P0, PT, R4, 0x3ff, PT ","5","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"","","0x771c2d25d3e0","     BMOV.32.CLEAR RZ, B1 ","1","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x771c2d25d3f0","     BSSY B1, 0x771c2d25db90 ","2","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"3203","detail::hierarchical_resident_radix4<true, Word, kLocalLog, RowsPerBlock>(","-","-","25","9","163840","5242880","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","25"
"","","0x771c2d25d400","@P0  BRA 0x771c2d25db80 ","25","9","163840","5242880","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","25"
"3205","for (std::uint32_t linear = threadIdx.x;","-","-","149","45","1343488","42991616","40894283","352","317","181","-","-","-","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","0","0","0","8","34","0","0","0","99","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","43","149"
"","","0x771c2d25bd20","     LOP3.LUT P0, RZ, R9, 0xff, RZ, 0xc0, !PT ","5","0","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"","","0x771c2d25bd30","     BMOV.32.CLEAR RZ, B1 ","0","0","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25bd40","     BSSY B1, 0x771c2d25bdd0 ","1","0","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x771c2d25bd50","     ISETP.NE.OR P0, PT, R4, RZ, P0 ","2","1","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2"
"","","0x771c2d25bd60","@P0  BRA 0x771c2d25bdc0 ","6","2","32768","1048576","1048395","32","31","181","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25dfb0","@P0  BRA 0x771c2d25e2e0 ","6","2","32768","1048576","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6"
"","","0x771c2d25dfc0","     IMAD.MOV.U32 R2, RZ, RZ, 0x1 ","1","0","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x771c2d25dfd0","     ISETP.NE.AND P0, PT, R2, c[0x0][0x1bc], PT ","8","1","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e160","     ISETP.GE.U32.AND P0, PT, R14, 0x1000, PT ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e180","@!P0 BRA 0x771c2d25e040 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25e190","     BRA 0x771c2d25e2e0 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e2b0","     ISETP.GE.U32.AND P0, PT, R14, 0x1000, PT ","23","4","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","2","10","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","23"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e2d0","@!P0 BRA 0x771c2d25e1f0 ","51","20","524288","16777216","15728640","32","30","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","8","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","51"
"","","0x771c2d25e2e0","     BSYNC B1 ","46","15","32768","1048576","1048576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","46"
"3206","linear < RowsPerBlock * kLocalN; linear += blockDim.x) {","-","-","20","4","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","10","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","20"
"","","0x771c2d25e060","     IADD3 R14, R14, c[0x0][0x0], RZ ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e210","     IADD3 R14, R14, c[0x0][0x0], RZ ","20","4","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","10","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","20"
"3207","const std::uint32_t second_index = linear / RowsPerBlock;","-","-","19","4","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","8","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","19"
"","","0x771c2d25e050","     SHF.R.U32.HI R15, RZ, 0x2, R14 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e200","     SHF.R.U32.HI R7, RZ, 0x2, R14 ","19","4","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","8","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","19"
"3208","const std::uint32_t row = linear - second_index * RowsPerBlock;","-","-","237","159","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","3","0","0","0","172","6","0","0","0","17","6","3","0","0","0","1","0","0","0","0","0","132","1","0","0","0","10","0","0","0","0","0","0","237"
"","","0x771c2d25e040","     LOP3.LUT R16, R14, 0x3, RZ, 0xc0, !PT ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e1f0","     LOP3.LUT R16, R14, 0x3, RZ, 0xc0, !PT ","237","159","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","3","0","0","0","172","6","0","0","0","17","6","3","0","0","0","1","0","0","0","0","0","132","1","0","0","0","10","0","0","0","0","0","0","237"
"3209","const std::uint32_t first_index = row_base + row;","-","-","8","0","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"","","0x771c2d25e0f0","     IMAD.IADD R15, R13, 0x1, R16 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e220","     IMAD.IADD R15, R13, 0x1, R16 ","8","0","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"3210","output[transform_base + static_cast<std::uint64_t>(second_index) *","-","-","187","88","1572864","50331648","50331648","96","96","0","Shared","Load","32","0","1572864","2097152","524288","0","0","0","0","0","2","0","0","0","0","11","0","88","0","0","21","26","0","0","0","39","0","0","0","0","0","0","2","0","70","0","0","0","0","0","0","0","16","187"
"","","0x771c2d25e070","     IMAD R6, R16, 0x401, R15 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25e080","     IMAD.SHL.U32 R18, R6, 0x4, RZ ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25e090","     LDS.U R17, [R18+0x10] ","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25e230","     IMAD R6, R16, 0x401, R7 ","24","4","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","1","9","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","24"
"","","0x771c2d25e240","     IMAD.SHL.U32 R17, R6, 0x4, RZ ","60","14","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","14","9","0","0","0","28","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","12","60"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
