suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
structured-2x2-fp32-log15-hier-r4-t256-b7,structured-2x2-fp32-log15-b7,full,butterfly,cuButterfly-hier-r4-t256,0,5,7,1,0.000000,native,32,32,32,0,broadcast,floating-fma,hier-r4-t256,64,44,4096,5,40,0.625,448,1.12,1.0,register,1835008,0.2916666666666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,7,1,32768,1000,100,0.215072,0.024003,0.269408,291635.565155,71.672356,9556314198.990616,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log15-online-r2-t256-b6,structured-2x2-bf16-native-log15-b6,full,butterfly,cuButterfly-online-r2-t256,0,5,6,1,0.029309,native,16,32,16,1,broadcast,floating-fma,online-r2-t256,64,36,1024,6,48,0.75,384,0.8,0.8,register,786432,0.125,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,1000,100,0.096608,0.033300,0.116992,180177.573629,44.280440,5904058732.686656,0.000000,-1,,,,,,,,,,,,
fft-fp64-log8-temporal-r4-t128-b961,fft-fp64-log8-b961,full,butterfly,cuButterfly-temporal-r4-t128,0,3,961,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,50,4096,9,36,0.5625,961,1.3347222222222221,1.0,register,7872512,1.2513020833333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.703488,0.017142,0.702560,56061917.181223,57.407403,14351850798.393074,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-hier-r4-t256-b2,fft-fp16-native-log20-b2,full,butterfly,cuButterfly-hier-r4-t256,0,1,2,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,512,48,4096,5,40,0.625,1024,2.56,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,2,1,1048576,1000,100,1.427584,0.294369,1.360672,6794.187212,71.242216,7124221649.725019,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r2-t128-b961,fwht-fp16-fp32-log8-b961,full,butterfly,cuButterfly-temporal-r2-t128,0,1,961,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,961,0.75078125,0.75078125,register+thread+warp,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.132416,0.004844,0.152928,198409421.223722,203.171247,50792811833.272896,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-online-r4-t256-b13,fwht-fp32-log15-b13,full,butterfly,cuButterfly-online-r4-t256,0,3,13,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,online-r4-t256,64,46,4096,5,40,0.625,832,2.08,1.0,register,3407872,0.5416666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,13,1,32768,1000,100,0.389824,0.037335,0.322880,348198.350258,85.573227,11409763541.238323,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log20-online-r2-t256-b1,structured-2x2-bf16-native-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.038303,native,16,32,16,1,broadcast,floating-fma,online-r2-t256,512,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.429856,0.167926,0.418272,5955.012495,62.442832,6244283182.423196,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-online-r2-t256-b8,fwht-bf16-native-log15-b8,full,butterfly,cuButterfly-online-r2-t256,0,2,8,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.121824,0.027986,0.144448,285858.019929,70.252467,9366995597.042683,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r4-t128-b1280,fwht-bf16-native-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,5,1280,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1280,1.3333333333333333,1.0,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.168864,0.008028,0.174016,159438778.502190,163.265309,40816327296.560593,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-hier-r4-t256-b3,fft-fp16-native-log20-b3,full,butterfly,cuButterfly-hier-r4-t256,0,4,3,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,512,48,4096,5,40,0.625,1536,3.84,1.0,register,25165824,4.0,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,3,1,1048576,1000,100,2.089312,0.428790,2.000512,6996.436146,73.362950,7336295028.543357,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b1280,fwht-bf16-native-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,4,1280,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1280,1.0,1.0,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.193216,0.008509,0.167808,150421189.621340,154.031298,38507824543.063148,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b961,subset-zeta-uint32-zeta-log8-b961,full,butterfly,cuButterfly-temporal-r4-t128,0,4,961,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,961,1.0010416666666666,1.0,register,1968128,0.3128255208333333,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.275648,0.004229,0.236704,227234035.640301,232.687652,58171913123.917000,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r4-t256-b6,fft-fp16-fp32-log15-b6,full,butterfly,cuButterfly-online-r4-t256,0,3,6,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,4096,4,32,0.5,384,1.2,1.0,register,1572864,0.25,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,1000,100,0.238720,0.028672,0.214240,209263.403581,51.428574,6857143208.555591,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r4-t128-b801,fft-fp16-fp32-log8-b801,full,butterfly,cuButterfly-temporal-r4-t128,0,2,801,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,801,1.00125,1.0,register,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,1000,100,0.201408,0.006257,0.233088,128023988.186989,131.096564,32774140975.869068,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1280,fft-fp16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1280,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1280,1.0,1.0,register+thread+warp,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.306496,0.008417,0.338944,152068136.284802,155.717772,38929442888.909416,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r4-t256-b4,fft-fp16-fp32-log15-b4,full,butterfly,cuButterfly-online-r4-t256,0,3,4,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,4096,4,32,0.5,256,0.8,0.8,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,1000,100,0.139776,0.021279,0.137120,187981.228870,46.198267,6159768907.612322,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r4-t128-b961,fwht-fp16-fp32-log8-b961,full,butterfly,cuButterfly-temporal-r4-t128,0,2,961,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,961,1.0010416666666666,1.0,register,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.134272,0.004332,0.131712,221862080.361493,227.186770,56796692572.542198,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r2-t128-b1281,subset-zeta-uint32-zeta-log8-b1281,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1281,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r2-t128,1,30,1024,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.304032,0.005253,0.306112,243855086.915518,249.707609,62426902250.372551,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-online-r4-t256-b1,fft-fp16-native-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,3,1,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,512,1.6,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.746112,0.127601,0.782688,7836.951284,82.176390,8217639030.016814,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r2-t128-b1920,subset-zeta-uint32-zeta-log8-b1920,full,butterfly,cuButterfly-temporal-r2-t128,0,1,1920,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r2-t128,1,30,1024,16,64,1.0,1920,1.5,1.0,register+thread+warp,3932160,0.625,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1920,1,256,1000,100,0.399584,0.006666,0.400160,288018420.980351,294.930863,73732715770.969971,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r2-t128-b1280,fft-bf16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1280,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1280,1.0,1.0,register+thread+warp,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.295776,0.017326,0.274912,73877071.504347,75.650121,18912530305.112907,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1600,fft-fp16-fp32-log8-b1600,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1600,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1600,1.25,1.0,register+thread+warp,3276800,0.5208333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1600,1,256,1000,100,0.349056,0.010383,0.323744,154092700.865581,157.790926,39447731421.588638,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r4-t128-b801,fft-bf16-fp32-log8-b801,full,butterfly,cuButterfly-temporal-r4-t128,0,5,801,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,801,1.00125,1.0,register,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,1000,100,0.187616,0.012964,0.213376,61787249.144439,63.270143,15817535780.976433,0.000000,-1,,,,,,,,,,,,
fft-fp64-log20-online-r2-t256-b1,fft-fp64-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,online-r2-t256,512,42,8192,5,40,0.625,512,1.28,1.0,register,33554432,5.333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,2.760000,0.306063,2.615744,3267.297397,34.260096,3426009635.728587,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log18-hier-r4-t256-b1,structured-2x2-fp16-fp32-log18-b1,full,butterfly,cuButterfly-hier-r4-t256,0,2,1,1,0.001906,fp32,16,32,32,0,broadcast,floating-fma,hier-r4-t256,256,44,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,18,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,0,0,0,18,262144,1,1,262144,1000,100,0.123168,0.030464,0.146080,32825.629175,77.445376,8605041734.361277,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-online-r4-t256-b8,fwht-fp32-log15-b8,full,butterfly,cuButterfly-online-r4-t256,0,3,8,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,online-r4-t256,64,46,4096,5,40,0.625,512,1.28,1.0,register,2097152,0.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.254208,0.025262,0.275392,316680.176688,77.827320,10376976029.696053,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log18-hier-r4-t256-b1,structured-2x2-fp16-fp32-log18-b1,full,butterfly,cuButterfly-hier-r4-t256,0,1,1,1,0.001906,fp32,16,32,32,0,broadcast,floating-fma,hier-r4-t256,256,44,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,18,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,0,0,0,18,262144,1,1,262144,1000,100,0.120864,0.030444,0.145984,32847.711435,77.497474,8610830466.543415,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log20-hier-r4-t256-b1,fwht-fp16-native-log20-b1,full,butterfly,cuButterfly-hier-r4-t256,0,3,1,1,0.001000,native,16,16,16,0,implicit-sign,floating-add,hier-r4-t256,512,44,2048,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,1000,100,0.423520,0.058286,0.408768,17156.754506,179.901610,17990161013.194702,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r2-t128-b1279,fwht-fp16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1279,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.171296,0.005478,0.187744,233462333.045412,239.065429,59766357259.625389,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log20-online-r4-t256-b1,structured-2x2-fp16-fp32-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,4,1,1,0.002086,fp32,16,32,32,0,broadcast,floating-fma,online-r4-t256,512,46,2048,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.417504,0.096113,0.418272,10404.458908,109.098659,10909865903.721699,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log18-online-r4-t256-b1,fwht-fp16-native-log18-b1,full,butterfly,cuButterfly-online-r4-t256,0,5,1,1,0.000950,native,16,16,16,0,implicit-sign,floating-add,online-r4-t256,256,46,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.129664,0.026122,0.139584,38281.555740,90.317521,10035280147.918419,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r2-t128-b1279,fwht-fp16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1279,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.189664,0.005489,0.183008,233026753.803270,238.619396,59654848973.637131,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1600,fft-fp16-fp32-log8-b1600,full,butterfly,cuButterfly-temporal-r2-t128,0,1,1600,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1600,1.25,1.0,register+thread+warp,3276800,0.5208333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1600,1,256,1000,100,0.353856,0.010424,0.301920,153487234.946611,157.170929,39292732146.332520,0.000000,-1,,,,,,,,,,,,
ntt-uint32-ntt-log15-ntt-hybrid-r4-t256-b321,ntt-uint32-ntt-log15-b321,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,5,321,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,62,4096,4,32,0.5,321,1.003125,1.0,register,84148224,13.375,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,321,1,32768,1000,100,6.882080,0.375828,6.372128,,,,,-1,natural,32,1073643521,30,7,4,256,0,854113.037084,23550.927286,27987575999.172134,shoup
fft-bf16-fp32-log8-temporal-r2-t128-b1279,fft-bf16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1279,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.314976,0.017910,0.262016,71413576.987922,73.127503,18281875708.908028,0.000000,-1,,,,,,,,,,,,
