case_id,group,trial,implementation,reference,runner,device,operator,precision,direction,normalization,placement,output_order,logN,N,batch,modulus,modulus_bits,warmup,repeat,backend,kernel_ms,throughput_s,correct
ntt10_u64_v06_b256,ntt10_u64-batch256,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,baseline,0.056478,4532762.833384,1
ntt12_u32_v07_b512,ntt12_u32-batch512,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid-dataflow,0.269568,1899335.258995,1
ntt10_u64_v07_search_b80,ntt10_u64-batch80,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.007049,11348779.847584,1
ntt12_u32_v07_search_b256,ntt12_u32-batch256,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid-dataflow,0.049957,5124421.157548,1
ntt10_u64_v07_search_b1,ntt10_u64-batch1,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,hybrid-dataflow,0.006109,163687.991163,1
ntt12_u64_v07_b80,ntt12_u64-batch80,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,80,1152921504606584833,60,30,500,hybrid-dataflow,0.114645,697806.336227,1
ntt10_u64_v06_search_b16,ntt10_u64-batch16,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,tile256,0.012333,1297326.376047,1
ntt12_u32_v06_b16,ntt12_u32-batch16,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid2d,0.008468,1889359.162983,1
ntt10_u64_v07_b1,ntt10_u64-batch1,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,hybrid-dataflow,0.041681,23991.805253,1
ntt12_u64_v07_b16,ntt12_u64-batch16,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid-dataflow,0.113912,140459.539234,1
ntt12_u64_v07_b256,ntt12_u64-batch256,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid-dataflow,0.456397,560915.428263,1
