suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
fft-bf16-native-log8-temporal-r4-t128-b1280,fft-bf16-native-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,1,1280,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1280,1.6,1.0,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.315584,0.029870,0.257792,42852243.028943,43.880697,10970174215.409489,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-online-r4-t256-b7,fft-fp32-log15-b7,full,butterfly,cuButterfly-online-r4-t256,0,1,7,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,8192,4,32,0.5,448,1.4,1.0,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.475616,0.032666,0.349952,214292.717257,52.664578,7021943759.064982,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b1279,subset-zeta-uint32-zeta-log8-b1279,full,butterfly,cuButterfly-temporal-r4-t128,0,4,1279,-1,,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,1279,1.3322916666666667,1.0,register,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.338656,0.004741,0.285248,269767472.442803,276.241892,69060472945.357452,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log15-online-r2-t256-b5,fft-bf16-native-log15-b5,full,butterfly,cuButterfly-online-r2-t256,0,2,5,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.178976,0.038339,0.159072,130416.998456,32.051282,4273504205.396549,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log20-hier-r4-t256-b2,fft-fp16-fp32-log20-b2,full,butterfly,cuButterfly-hier-r4-t256,0,3,2,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,hier-r4-t256,512,48,4096,5,40,0.625,1024,2.56,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,2,1,1048576,1000,100,1.419264,0.303749,1.353472,6584.381340,69.042242,6904224247.717429,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log15-online-r4-t256-b7,fft-bf16-fp32-log15-b7,full,butterfly,cuButterfly-online-r4-t256,0,5,7,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,4096,4,32,0.5,448,1.4,1.0,register,1835008,0.2916666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.286080,0.041769,0.228352,167588.560746,41.186565,5491541958.537923,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-online-r2-t256-b4,fft-fp16-native-log15-b4,full,butterfly,cuButterfly-online-r2-t256,0,1,4,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,1000,100,0.145344,0.021309,0.154752,187710.227047,46.131665,6150888719.868040,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r4-t128-b1281,fwht-bf16-native-log8-b1281,full,butterfly,cuButterfly-temporal-r4-t128,0,2,1281,-1,,native,16,32,16,1,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1281,1.334375,1.0,register,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.175264,0.008110,0.169792,157951587.842720,161.742426,40435606487.736290,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r2-t128-b1,fft-bf16-fp32-log8-b1,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,2048,0.0003255208333333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,1000,100,0.006144,0.004792,0.016736,208667.197529,0.213675,53418802.567457,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log20-online-r4-t256-b2,structured-2x2-fp32-log20-b2,full,butterfly,cuButterfly-online-r4-t256,0,4,2,-1,,native,32,32,32,0,broadcast,floating-fma,online-r4-t256,512,46,4096,5,40,0.625,1024,2.56,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,1.421280,0.174305,1.368160,11474.121068,120.314880,12031487972.599792,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r2-t128-b960,fwht-fp16-fp32-log8-b960,full,butterfly,cuButterfly-temporal-r2-t128,0,1,960,-1,,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,960,0.75,0.75,register+thread+warp,983040,0.15625,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.138400,0.004844,0.139360,198202959.807256,202.959831,50739957710.657631,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-hier-r4-t256-b1,fwht-fp32-log15-b1,full,butterfly,cuButterfly-hier-r4-t256,0,1,1,-1,,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,4096,5,40,0.625,64,0.16,0.16,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,1,1,32768,1000,100,0.040000,0.017367,0.048192,57580.333637,14.150943,1886792372.601945,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log20-online-r2-t256-b1,fwht-bf16-fp32-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,1,1,-1,,fp32,16,32,32,0,implicit-sign,floating-add,online-r2-t256,512,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.457664,0.107674,0.420064,9287.327600,97.384688,9738468825.433344,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log8-temporal-r4-t128-b959,structured-2x2-bf16-native-log8-b959,full,butterfly,cuButterfly-temporal-r4-t128,0,2,959,-1,,native,16,32,16,1,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,982016,0.15608723958333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.121312,0.014080,0.126336,68110794.922572,69.745454,17436363500.178493,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r4-t128-b1280,structured-2x2-bf16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,1,1280,-1,,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,1280,1.3333333333333333,1.0,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.158432,0.008694,0.161312,147232033.272293,150.765602,37691400517.707085,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-online-r2-t256-b4,fft-fp16-native-log15-b4,full,butterfly,cuButterfly-online-r2-t256,0,3,4,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,1000,100,0.149632,0.021309,0.135104,187710.227047,46.131665,6150888719.868040,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log15-online-r4-t256-b8,fwht-fp16-fp32-log15-b8,full,butterfly,cuButterfly-online-r4-t256,0,1,8,-1,,fp32,16,32,32,0,implicit-sign,floating-add,online-r4-t256,64,46,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.129824,0.026143,0.150592,306012.510913,75.205635,10027417957.586985,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log15-online-r4-t256-b9,subset-zeta-uint32-zeta-log15-b9,full,butterfly,cuButterfly-online-r4-t256,0,5,9,-1,,native,32,32,32,0,implicit-unit,integer-add,online-r4-t256,64,46,4096,5,40,0.625,576,1.44,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,1000,100,0.305120,0.027709,0.252064,324799.042886,79.822613,10643015037.297279,0.000000,-1,,,,,,,,,,,,
fft-fp64-log8-temporal-r2-t128-b959,fft-fp64-log8-b959,full,butterfly,cuButterfly-temporal-r2-t128,0,1,959,-1,,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,36,4096,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,7856128,1.2486979166666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.716288,0.017377,0.659456,55187003.755458,56.511492,14127872961.397121,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r4-t256-b321,ntt-uint64-ntt-log15-b321,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,2,321,-1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,66,8192,3,24,0.375,321,1.3375,1.0,register,168296448,26.75,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,321,1,32768,1000,100,13.604000,0.627026,23.200447,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,511940.573487,8575.671049,16775268712.024214,shoup
fft-fp64-log8-temporal-r4-t128-b719,fft-fp64-log8-b719,full,butterfly,cuButterfly-temporal-r4-t128,0,5,719,-1,,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,50,4096,9,36,0.5625,719,0.9986111111111111,0.9986111111111111,register,5890048,0.9361979166666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,719,1,256,1000,100,0.566752,0.009523,0.531328,75499833.010512,77.311829,19327957250.690971,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log8-temporal-r2-t128-b959,structured-2x2-bf16-native-log8-b959,full,butterfly,cuButterfly-temporal-r2-t128,0,2,959,-1,,native,16,32,16,1,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,959,0.74921875,0.74921875,register+thread+warp,982016,0.15608723958333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.114016,0.013722,0.128800,69889812.621412,71.567168,17891792031.081371,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log20-online-r4-t256-b1,fft-fp16-fp32-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,2,1,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,512,1.6,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.754144,0.129823,0.770048,7702.812188,80.769840,8076983992.968986,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log8-temporal-r4-t128-b959,fwht-fp32-log8-b959,full,butterfly,cuButterfly-temporal-r4-t128,0,1,959,-1,,native,32,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,1024,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,1964032,0.3121744791666667,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.269472,0.004229,0.263744,226761124.015659,232.203391,58050847748.008743,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log8-temporal-r4-t128-b1281,fwht-bf16-fp32-log8-b1281,full,butterfly,cuButterfly-temporal-r4-t128,0,2,1281,-1,,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1281,1.334375,1.0,register,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.196800,0.008090,0.177568,158351461.044961,162.151896,40537974027.510025,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r4-t256-b320,ntt-uint64-ntt-log15-b320,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,3,320,-1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,66,8192,3,24,0.375,320,1.3333333333333333,1.0,register,167772160,26.666666666666668,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,320,1,32768,1000,100,13.563328,0.628091,12.631360,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,509480.380621,11930.158424,16694653112.194151,shoup
fwht-fp32-log20-hier-r4-t256-b2,fwht-fp32-log20-b2,full,butterfly,cuButterfly-hier-r4-t256,0,3,2,-1,,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,512,44,4096,5,40,0.625,1024,2.56,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,2,1,1048576,1000,100,1.430144,0.257352,1.354240,7771.466158,81.489729,8148972898.149800,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log8-temporal-r2-t128-b1281,fwht-fp32-log8-b1281,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1281,-1,,native,32,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,1024,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.310112,0.005499,0.304960,232956527.007970,238.547484,59636870914.040306,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log15-online-r2-t256-b7,structured-2x2-fp16-native-log15-b7,full,butterfly,cuButterfly-online-r2-t256,0,4,7,-1,,native,16,16,16,0,broadcast,floating-fma,online-r2-t256,64,36,1024,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.107680,0.026952,0.131488,259724.069535,63.829787,8510638310.537014,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-hier-r4-t256-b1,fft-fp16-native-log15-b1,full,butterfly,cuButterfly-hier-r4-t256,0,2,1,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,64,0.16,0.16,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,1,1,32768,1000,100,0.034592,0.019425,0.046784,51479.308397,12.651555,1686873977.541570,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-online-r2-t256-b5,structured-2x2-fp64-log15-b5,full,butterfly,cuButterfly-online-r2-t256,0,1,5,-1,,native,64,64,64,0,broadcast,floating-fma,online-r2-t256,64,38,4096,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.306304,0.022743,0.327936,219847.489893,54.029719,7203962548.806413,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r2-t128-b961,structured-2x2-bf16-fp32-log8-b961,full,butterfly,cuButterfly-temporal-r2-t128,0,1,961,-1,,fp32,16,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,961,0.75078125,0.75078125,register+thread+warp,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.114208,0.008253,0.156928,116436294.396430,119.230765,29807691365.485962,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-hier-r4-t256-b6,fft-fp16-native-log15-b6,full,butterfly,cuButterfly-hier-r4-t256,0,2,6,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,384,0.96,0.96,register,1572864,0.25,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,6,1,32768,1000,100,0.230208,0.027054,0.213536,221778.003021,54.504162,7267221602.990633,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log20-online-r2-t256-b1,fwht-fp32-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,1,1,-1,,native,32,32,32,0,implicit-sign,floating-add,online-r2-t256,512,36,2048,6,48,0.75,512,1.0666666666666667,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.749344,0.093194,0.740352,10730.277026,112.515110,11251510962.850245,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-online-r2-t256-b8,fft-fp32-log15-b8,full,butterfly,cuButterfly-online-r2-t256,0,5,8,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,4096,6,48,0.75,512,1.0666666666666667,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.509248,0.039148,0.414880,204355.225853,50.222340,6696312040.736229,0.000000,-1,,,,,,,,,,,,
