trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,2.789120,0.048456,2.694528,338123403.520029,346.238365,86559591301.127380,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,2.793888,0.047780,2.595904,342906106.401127,351.135853,87783963238.688507,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,2.832544,0.047432,2.671840,345423160.975230,353.713317,88428329209.658813,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,16384,1,256,10,50,2.852320,0.058655,2.685312,279329617.981981,286.033529,71508382203.387161,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,16384,1,256,10,50,2.810944,0.056934,2.708352,287769777.132189,294.676252,73669062945.840439,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,16384,1,256,10,50,2.799200,0.054600,2.668480,300075018.718943,307.276819,76819204792.049393,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,16384,1,256,10,50,2.782144,0.059802,2.670048,273972598.738045,280.547941,70136985276.939514,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,16384,1,256,10,50,2.812832,0.055685,2.674464,294225829.724389,301.287250,75321812409.443497,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,16384,1,256,10,50,2.815712,0.053862,2.729952,304182507.512426,311.482888,77870721923.181107,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,stage-pipeline,radix2,1,named-barrier,0,0,4,8,256,16384,1,256,10,50,2.811008,0.358482,3.400960,45703839.912303,46.800732,11700183017.549507,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,stage-pipeline,radix2,2,named-barrier,0,0,4,8,256,16384,1,256,10,50,2.797664,0.324014,2.734720,50565701.087802,51.779278,12944819478.477266,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,stage-pipeline,radix2,4,named-barrier,0,0,4,8,256,16384,1,256,10,50,2.838656,0.314040,2.647616,52171647.497059,53.423767,13355941759.247120,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,stage-pipeline,radix2,1,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.851744,0.355553,2.727424,46080296.289442,47.186223,11796555850.097078,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,stage-pipeline,radix2,2,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.906368,0.228086,2.683360,71832626.443914,73.556609,18389152369.641888,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,stage-pipeline,radix2,4,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.901792,0.193966,2.678272,84468372.500738,86.495613,21623903360.188999,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,stage-pipeline,radix2,8,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.833792,0.207135,2.694144,79098278.213507,80.996637,20249159222.657825,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,2.845824,0.069898,2.678624,234397889.519498,240.023439,60005859716.991470,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,2.853760,0.056484,2.699808,290065252.192779,297.026818,74256704561.351456,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,2.917824,0.053084,2.670784,308641990.383216,316.049398,79012349538.103271,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,2.848576,0.064430,2.685632,254291161.984070,260.394150,65098537467.921898,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,2.875104,0.060948,2.711680,268817204.651161,275.268818,68817204390.697159,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,2.851424,0.051937,2.698848,315457423.209488,323.028401,80757100341.628876,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,2.881920,0.050278,2.694112,325865561.879793,333.686335,83421583841.227066,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,2.952704,0.051057,2.722912,320898526.151859,328.600091,82150022694.875854,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,16384,1,256,10,50,2.924992,0.066888,2.891712,244947960.587744,250.826712,62706677910.462494,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,16384,1,256,10,50,2.813760,0.065024,2.705600,251968519.685362,258.015764,64503941039.452766,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,16384,1,256,10,50,2.804608,0.062648,2.699776,261523379.045170,267.799940,66949985035.563599,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,16384,1,256,10,50,2.829824,0.060580,2.698208,270453008.370733,276.943881,69235970142.907745,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,16384,1,256,10,50,2.821248,0.055951,2.743648,292825765.458896,299.853584,74963395957.477463,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,16384,1,256,10,50,2.807328,0.054354,2.698816,301431807.264978,308.666171,77166542659.834381,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,stage-pipeline,radix2,1,named-barrier,0,0,4,8,256,16384,1,256,10,50,2.847808,0.358482,2.666464,45703839.912303,46.800732,11700183017.549507,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,stage-pipeline,radix2,2,named-barrier,0,0,4,8,256,16384,1,256,10,50,2.835072,0.324055,2.607776,50559316.131484,51.772740,12943184929.659883,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,stage-pipeline,radix2,4,named-barrier,0,0,4,8,256,16384,1,256,10,50,2.814176,0.314860,2.609600,52035906.514874,53.284768,13321192067.807724,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,stage-pipeline,radix2,1,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.826496,0.354591,2.593760,46205383.711839,47.314313,11828578230.230902,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,stage-pipeline,radix2,2,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.803872,0.227922,2.592832,71884266.951089,73.609489,18402372339.478703,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,stage-pipeline,radix2,4,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.840512,0.193147,2.602624,84826633.612995,86.862473,21715618204.926636,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,stage-pipeline,radix2,8,named-barrier,0,0,8,8,256,16384,1,256,10,50,2.812992,0.208855,2.603072,78446756.924503,80.329479,20082369772.672764,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,2.806016,0.100905,2.608800,40592651.156684,207.834374,41566874784.444923,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,2.852064,0.067645,2.604864,60551016.005896,310.021202,62004240390.037155,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,2.845472,0.060314,2.606528,67911713.592125,347.707974,69541594718.335770,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,2.800384,0.058900,2.676352,69541030.119518,356.050074,71210014842.386017,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,2.780160,0.083436,2.666624,49091805.741203,251.350045,50270009078.991386,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,2.772896,0.061174,2.668672,66956813.511505,342.818885,68563777035.780693,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,2.776992,0.056033,2.683264,73099410.675127,374.268983,74853796531.329971,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,2.771648,0.055890,2.886144,73286919.071568,375.229026,75045805129.285156,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,2.791488,0.100803,2.669792,40633887.401086,208.045503,41609100698.711578,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,2.837312,0.067768,2.682272,60441220.519124,309.459049,61891809811.582832,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,2.802944,0.060416,2.673760,67796608.119833,347.118634,69423726714.708786,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,2.830464,0.059167,2.682784,69228104.271596,354.447894,70889578774.114761,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,2.819392,0.083579,2.770432,49007593.479202,250.918879,50183775722.702766,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,2.806880,0.061174,2.809088,66956813.511505,342.818885,68563777035.780693,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,2.770336,0.056115,2.682112,72992702.186220,373.722635,74744527038.688782,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,2.818560,0.056033,2.678912,73099410.675127,374.268983,74853796531.329971,0.000000,-1
