suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
structured-2x2-bf16-fp32-log15-online-r4-t256-b9,structured-2x2-bf16-fp32-log15-b9,quick,butterfly,cuButterfly-online-r4-t256,0,2,9,1,0.028423,fp32,16,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,576,1.44,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,20,50,0.141152,0.039424,0.149664,228287.346665,56.103898,7480519775.521769,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-hier-r4-t256-b7,fwht-bf16-native-log15-b7,quick,butterfly,cuButterfly-hier-r4-t256,0,2,7,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,hier-r4-t256,64,44,2048,5,40,0.625,448,1.12,1.0,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,7,1,32768,20,50,0.109440,0.031150,0.127744,224718.522096,55.226824,7363576532.029880,0.000000,-1,,,,,,,,,,,,
fft-fp64-log8-temporal-r4-t128-b1,fft-fp64-log8-b1,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,1,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,50,4096,9,36,0.5625,1,0.001388888888888889,0.001388888888888889,register,8192,0.0013020833333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.009216,0.004424,0.023232,226056.145300,0.231481,57870373.196853,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log8-temporal-r4-t128-b1281,structured-2x2-bf16-native-log8-b1281,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,1281,1,0.016847,native,16,32,16,1,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,1281,1.334375,1.0,register,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.158016,0.020910,0.181824,61262323.344183,62.732619,15683154776.110806,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log8-temporal-r4-t128-b801,fft-fp16-native-log8-b801,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,801,1,0.000791,native,16,16,16,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,801,1.00125,1.0,register,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,20,50,0.202496,0.005489,0.202016,145937787.174683,149.440294,37360073516.718796,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b1280,subset-zeta-uint32-zeta-log8-b1280,quick,butterfly,cuButterfly-temporal-r4-t128,0,2,1280,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,1280,1.3333333333333333,1.0,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,20,50,0.320096,0.005468,0.278016,234082400.684540,239.700378,59925094575.242126,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log8-temporal-r4-t128-b1279,fwht-fp64-log8-b1279,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,1279,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,temporal-r4-t128,1,42,2048,10,40,0.625,1279,1.59875,1.0,register,5238784,0.8326822916666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.506624,0.007434,0.442464,172041794.024131,176.170797,44042699270.177612,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-hier-r4-t256-b1,fft-fp16-fp32-log15-b1,quick,butterfly,cuButterfly-hier-r4-t256,0,2,1,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,64,0.16,0.16,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,1,1,32768,20,50,0.034528,0.023368,0.045568,42794.152164,10.517091,1402278778.109027,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log20-hier-r4-t256-b1,structured-2x2-fp64-log20-b1,quick,butterfly,cuButterfly-hier-r4-t256,0,1,1,1,0.000000,native,64,64,64,0,broadcast,floating-fma,hier-r4-t256,512,48,8192,5,40,0.625,512,1.28,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,20,50,1.422464,0.261734,1.348704,3820.667113,40.062598,4006259838.777985,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log8-temporal-r2-t128-b1,structured-2x2-fp64-log8-b1,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1,1,0.000000,native,64,64,64,0,broadcast,floating-fma,temporal-r2-t128,1,32,2048,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,4096,0.0006510416666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.006144,0.004260,0.018208,234750.594369,0.240385,60096152.158459,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log15-online-r2-t256-b1,fwht-fp16-native-log15-b1,quick,butterfly,cuButterfly-online-r2-t256,0,3,1,1,0.000870,native,16,16,16,0,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,64,0.13333333333333333,0.13333333333333333,register,131072,0.020833333333333332,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,1,1,32768,20,50,0.034816,0.009667,0.034528,103449.415043,25.423728,3389830432.119036,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log15-hier-r4-t256-b7,fft-bf16-native-log15-b7,quick,butterfly,cuButterfly-hier-r4-t256,0,3,7,1,0.009550,native,16,32,16,1,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,448,1.12,1.0,register,1835008,0.2916666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,7,1,32768,20,50,0.298656,0.062771,0.233376,111516.107284,27.406199,3654159803.495498,0.000000,-1,,,,,,,,,,,,
fft-fp32-log20-online-r2-t256-b1,fft-fp32-log20-b1,quick,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.000755,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,512,38,4096,6,48,0.75,512,1.0666666666666667,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,20,50,1.428000,0.204554,1.350560,4888.679154,51.261516,5126151632.891934,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log15-online-r2-t256-b9,structured-2x2-fp32-log15-b9,quick,butterfly,cuButterfly-online-r2-t256,0,1,9,1,0.000000,native,32,32,32,0,broadcast,floating-fma,online-r2-t256,64,36,2048,6,48,0.75,576,1.2,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,20,50,0.308768,0.035656,0.267936,252414.194219,62.033312,8271108316.153096,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-online-r2-t256-b5,structured-2x2-fp64-log15-b5,quick,butterfly,cuButterfly-online-r2-t256,0,2,5,1,0.000000,native,64,64,64,0,broadcast,floating-fma,online-r2-t256,64,38,4096,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,20,50,0.327648,0.026542,0.268704,188380.121084,46.296299,6172839807.664318,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log15-hier-r4-t256-b8,fwht-fp16-native-log15-b8,quick,butterfly,cuButterfly-hier-r4-t256,0,1,8,1,0.000870,native,16,16,16,0,implicit-sign,floating-add,hier-r4-t256,64,44,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,8,1,32768,20,50,0.128736,0.027525,0.136992,290643.606645,71.428573,9523809702.530804,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-online-r4-t256-b6,fwht-bf16-native-log15-b6,quick,butterfly,cuButterfly-online-r4-t256,0,3,6,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,online-r4-t256,64,46,2048,5,40,0.625,384,0.96,0.96,register,786432,0.125,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,20,50,0.095968,0.026399,0.101568,227283.745199,55.857253,7447633762.679461,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log15-online-r4-t256-b8,fwht-fp16-native-log15-b8,quick,butterfly,cuButterfly-online-r4-t256,0,1,8,1,0.000870,native,16,16,16,0,implicit-sign,floating-add,online-r4-t256,64,46,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,20,50,0.131136,0.029757,0.141824,268840.329536,66.070199,8809359918.244877,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r2-t128-b801,fft-bf16-fp32-log8-b801,quick,butterfly,cuButterfly-temporal-r2-t128,0,1,801,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,801,0.62578125,0.62578125,register+thread+warp,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,20,50,0.197344,0.014868,0.194560,53872352.233514,55.165289,13791322171.779621,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-online-r4-t256-b1,fft-fp16-native-log15-b1,quick,butterfly,cuButterfly-online-r4-t256,0,1,1,1,0.001141,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,4096,4,32,0.5,64,0.2,0.2,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,1,1,32768,20,50,0.036640,0.011817,0.049984,84624.128010,20.797226,2772963426.637869,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log20-online-r4-t256-b2,structured-2x2-fp16-native-log20-b2,quick,butterfly,cuButterfly-online-r4-t256,0,2,2,1,0.002199,native,16,16,16,0,broadcast,floating-fma,online-r4-t256,512,46,2048,5,40,0.625,1024,2.56,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,20,50,0.751360,0.206971,0.714912,9663.194880,101.325942,10132594234.147739,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-online-r2-t256-b7,structured-2x2-fp64-log15-b7,quick,butterfly,cuButterfly-online-r2-t256,0,3,7,1,0.000000,native,64,64,64,0,broadcast,floating-fma,online-r2-t256,64,38,4096,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,20,50,0.409600,0.033690,0.366432,207779.258500,51.063831,6808510742.537581,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log8-temporal-r4-t128-b961,fwht-bf16-fp32-log8-b961,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,961,1,0.005010,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,961,1.0010416666666666,1.0,register,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,20,50,0.140768,0.007987,0.127232,120317503.757087,123.205124,30801280961.814396,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log15-online-r2-t256-b7,fwht-fp16-fp32-log15-b7,quick,butterfly,cuButterfly-online-r2-t256,0,1,7,1,0.000870,fp32,16,32,32,0,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,20,50,0.109472,0.028180,0.126752,248398.891686,61.046512,8139534882.751327,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log8-temporal-r4-t128-b961,structured-2x2-fp16-fp32-log8-b961,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,961,1,0.001023,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,961,1.0010416666666666,1.0,register,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,20,50,0.120896,0.005714,0.143680,168185760.681306,172.222219,43055554734.414352,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log8-temporal-r2-t128-b1,fwht-fp64-log8-b1,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,temporal-r2-t128,1,32,2048,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,4096,0.0006510416666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.016384,0.003359,0.019808,297732.480996,0.304878,76219515.135046,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log8-temporal-r4-t128-b1279,structured-2x2-fp16-fp32-log8-b1279,quick,butterfly,cuButterfly-temporal-r4-t128,0,1,1279,1,0.001023,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,1279,1.3322916666666667,1.0,register,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.160384,0.006472,0.155808,197630290.389426,202.373417,50593354339.692963,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-online-r4-t256-b9,structured-2x2-fp64-log15-b9,quick,butterfly,cuButterfly-online-r4-t256,0,1,9,1,0.000000,native,64,64,64,0,broadcast,floating-fma,online-r4-t256,64,50,8192,4,32,0.5,576,1.8,1.0,register,4718592,0.75,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,20,50,0.473888,0.040632,0.443040,221498.557965,54.435486,7258064747.394897,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log8-temporal-r4-t128-b959,structured-2x2-fp32-log8-b959,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,959,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,1024,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,1964032,0.3121744791666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,20,50,0.248320,0.005509,0.258400,174074975.359288,178.252775,44563193691.977837,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log15-online-r4-t256-b8,fwht-bf16-fp32-log15-b8,quick,butterfly,cuButterfly-online-r4-t256,0,1,8,1,0.006966,fp32,16,32,32,0,implicit-sign,floating-add,online-r4-t256,64,46,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,20,50,0.124256,0.032604,0.146368,245367.449895,60.301504,8040200598.148584,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log15-online-r2-t256-b9,fwht-fp16-fp32-log15-b9,quick,butterfly,cuButterfly-online-r2-t256,0,3,9,1,0.000870,fp32,16,32,32,0,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,576,1.2,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,20,50,0.142560,0.034222,0.144032,262988.095907,64.631954,8617593926.673502,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log8-temporal-r4-t128-b800,structured-2x2-fp64-log8-b800,quick,butterfly,cuButterfly-temporal-r4-t128,0,1,800,1,0.000000,native,64,64,64,0,broadcast,floating-fma,temporal-r4-t128,1,42,2048,10,40,0.625,800,1.0,1.0,register,3276800,0.5208333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,800,1,256,20,50,0.369472,0.006758,0.302176,118371207.934321,121.212117,30303029231.186241,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r4-t128-b1281,fft-fp16-fp32-log8-b1281,quick,butterfly,cuButterfly-temporal-r4-t128,0,2,1281,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1281,1.60125,1.0,register,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.322560,0.009216,0.261408,138997404.963254,142.333343,35583335670.593124,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log15-online-r2-t256-b5,fwht-fp64-log15-b5,quick,butterfly,cuButterfly-online-r2-t256,0,2,5,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,online-r2-t256,64,38,4096,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,20,50,0.327008,0.022139,0.296032,225847.029881,55.504166,7400555475.148330,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log20-online-r4-t256-b1,fwht-bf16-native-log20-b1,quick,butterfly,cuButterfly-online-r4-t256,0,2,1,1,0.008012,native,16,32,16,1,implicit-sign,floating-add,online-r4-t256,512,46,2048,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,20,50,0.441376,0.112251,0.412096,8908.616176,93.413611,9341361114.853533,0.000000,-1,,,,,,,,,,,,
