trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,4,0,0,14,16384,256,1,16384,10,30,2.843488,0.312013,3.340992,820479.181830,94.099116,13442730915.100866,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,4,0,0,14,16384,256,1,16384,10,30,2.813440,0.311057,2.927808,823000.124840,94.388238,13484034045.381855,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,8,0,0,14,16384,256,1,16384,10,30,2.776768,0.326178,2.641568,784847.216037,90.012558,12858936787.551846,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,8,0,0,14,16384,256,1,16384,10,30,2.763520,0.318703,2.597216,803255.931726,92.123816,13160545185.391104,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,8,0,0,14,16384,256,1,16384,10,30,2.765408,0.314266,2.601088,814597.566013,93.424566,13346366521.561110,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,8,0,0,14,16384,256,1,16384,10,30,2.766336,0.311808,2.597568,821018.010061,94.160914,13451559076.836880,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,16,0,0,14,16384,256,1,16384,10,30,2.763200,0.347375,2.600832,736955.854292,84.519993,12074284716.725655,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,16,0,0,14,16384,256,1,16384,10,30,2.763264,0.328738,2.598592,778735.287276,89.311593,12758798946.725580,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,16,0,0,14,16384,256,1,16384,10,30,2.761792,0.320546,2.596544,798637.025076,91.594083,13084869018.842119,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,16,0,0,14,16384,256,1,16384,10,30,2.767392,0.315085,2.601792,812479.649263,93.181666,13311666573.531387,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,14,16384,256,1,16384,10,30,2.762784,0.360448,2.603424,710227.267180,81.454545,11636363545.478868,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,14,16384,256,1,16384,10,30,2.764192,0.354714,2.599776,721709.029405,82.771365,11824480737.769354,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,14,16384,256,1,16384,10,30,2.766848,0.352017,2.600448,727237.511992,83.405416,11915059396.482075,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,14,16384,256,1,16384,10,30,2.773728,0.458206,2.599072,558700.855951,64.076284,9153754823.893614,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,14,16384,256,1,16384,10,30,2.777440,0.327646,2.602848,781331.385357,89.609334,12801333417.682110,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,14,16384,256,1,16384,10,30,2.766624,0.322253,2.600352,794407.347445,91.108990,13015569980.544548,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,14,16384,256,1,16384,10,30,2.779680,0.320410,2.597728,798977.244787,91.633102,13090443178.596399,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,14,16384,256,1,16384,10,30,2.766208,0.348194,2.601440,735222.060322,84.321148,12045878236.313639,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,4,0,0,14,16384,256,1,16384,10,30,2.775616,0.328567,2.603712,779139.809676,89.357986,12765426641.734728,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,4,0,0,14,16384,256,1,16384,10,30,2.761568,0.322492,2.596768,793818.792985,91.041490,13005927104.269123,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,4,0,0,14,16384,256,1,16384,10,30,2.762592,0.319386,2.595904,801538.984484,91.926903,13132414721.791819,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,4,0,0,14,16384,256,1,16384,10,30,2.775008,0.317338,2.604352,806711.836487,92.520167,13217166729.009155,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,8,0,0,14,16384,256,1,16384,10,30,2.761952,0.330547,2.600960,774473.326359,88.822797,12688970979.057865,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,8,0,0,14,16384,256,1,16384,10,30,2.775360,0.323686,2.606944,790888.908081,90.705467,12957923869.994183,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,8,0,0,14,16384,256,1,16384,10,30,2.762592,0.319761,2.598624,800597.777266,91.818958,13116993982.732866,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,8,0,0,14,16384,256,1,16384,10,30,2.766432,0.317474,2.602752,806364.847857,92.480372,13211481667.294333,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,16,0,0,14,16384,256,1,16384,10,30,2.774176,0.340855,2.606912,751051.444355,86.136588,12305226864.320431,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,16,0,0,14,16384,256,1,16384,10,30,2.765440,0.327305,2.604320,782146.259551,89.702790,12814684316.475723,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,16,0,0,14,16384,256,1,16384,10,30,2.779488,0.321741,2.606304,795671.605395,91.253985,13036283582.791836,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,16,0,0,14,16384,256,1,16384,10,30,2.761440,0.318225,2.602976,804462.110155,92.262150,13180307212.776791,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,14,16384,256,1,16384,10,30,2.783712,0.531388,2.611008,481757.439395,55.251797,7893113887.054333,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,14,16384,256,1,16384,10,30,2.776384,0.509474,2.599200,502478.930062,57.628304,8232614790.128220,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,14,16384,256,1,16384,10,30,2.761728,0.501658,2.591328,510308.220908,58.526229,8360889891.360435,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,14,16384,256,1,16384,10,30,2.777504,0.656691,2.626880,389833.155222,44.709185,6387026415.156320,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,14,16384,256,1,16384,10,30,2.767008,0.345975,2.596992,739936.875927,84.861880,12123125775.180485,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,14,16384,256,1,16384,10,30,2.774208,0.324164,2.597760,789723.059022,90.571758,12938822599.023935,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,14,16384,256,1,16384,10,30,2.694560,0.316621,2.588384,808538.170869,92.729626,13247089391.524553,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,14,16384,256,1,16384,10,30,2.786848,0.391578,2.597344,653765.687984,74.979079,10711297031.936583,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,14,16384,256,1,16384,10,30,2.760544,0.254805,2.591744,1004688.573645,115.225723,16460817590.596699,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,4,0,0,14,16384,256,1,16384,10,30,2.772064,0.231765,2.596480,1104565.554215,126.680414,18097202040.250729,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,4,0,0,14,16384,256,1,16384,10,30,2.758400,0.224017,2.589248,1142770.064065,131.062013,18723144729.648411,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,4,0,0,14,16384,256,1,16384,10,30,2.759296,0.268766,2.590016,952501.904686,109.240538,15605791206.369814,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,8,0,0,14,16384,256,1,16384,10,30,2.765120,0.239479,2.590944,1068985.174033,122.599772,17514253091.363525,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,8,0,0,14,16384,256,1,16384,10,30,2.761152,0.215620,2.590848,1187272.451870,136.165903,19452271851.432522,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,8,0,0,14,16384,256,1,16384,10,30,2.763680,0.208247,2.590560,1229306.663902,140.986723,20140960381.366745,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,8,0,0,14,16384,256,1,16384,10,30,2.784416,0.217429,2.628768,1177393.999055,135.032963,19290423280.522629,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,16,0,0,14,16384,256,1,16384,10,30,2.768224,0.241801,2.590240,1058723.891766,121.422926,17346132242.686752,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,16,0,0,14,16384,256,1,16384,10,30,2.773600,0.216030,2.597792,1185021.325649,135.907726,19415389399.431446,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,16,0,0,14,16384,256,1,16384,10,30,2.771744,0.208623,2.589472,1227094.246127,140.732985,20104712128.544456,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,16,0,0,14,16384,256,1,16384,10,30,2.760512,0.204151,2.595680,1253970.908967,143.815416,20545059372.518982,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,1,0,0,16,65536,64,1,65536,10,30,2.763680,0.356352,2.591776,179597.700429,94.160919,11770114895.342709,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,1,0,0,16,65536,64,1,65536,10,30,2.759936,0.334165,2.591040,191521.977481,100.412675,12551584316.226374,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,1,0,0,16,65536,64,1,65536,10,30,2.780192,0.330001,2.602112,193938.773221,101.679772,12709971441.819822,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,1,0,0,16,65536,64,1,65536,10,30,2.765824,0.332459,2.588768,192505.145955,100.928138,12616017245.305058,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,1,0,0,16,65536,64,1,65536,10,30,2.774848,0.317065,2.596320,201851.639654,105.828392,13228549056.368404,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,1,0,0,16,65536,64,1,65536,10,30,2.764416,0.313958,2.591936,203848.677916,106.875416,13359426955.913580,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,1,0,0,16,65536,64,1,65536,10,30,2.766208,0.311262,2.589056,205614.653471,107.801295,13475161929.865290,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,1,0,0,16,65536,64,1,65536,10,30,2.773344,0.310306,2.595840,206247.938513,108.133319,13516664898.410759,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,2,0,0,16,65536,64,1,65536,10,30,2.768320,0.325018,2.597120,196912.412600,103.238815,12904851872.170181,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,2,0,0,16,65536,64,1,65536,10,30,2.772416,0.318123,2.597152,201180.245945,105.476389,13184548598.241068,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,2,0,0,16,65536,64,1,65536,10,30,2.768352,0.313344,2.590112,204248.364859,107.084967,13385620839.419901,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,2,0,0,16,65536,64,1,65536,10,30,2.770304,0.311228,2.591200,205637.197491,107.813115,13476639374.755508,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,4,0,0,16,65536,64,1,65536,10,30,2.772064,0.350447,2.603552,182623.953115,95.747547,11968443391.316320,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,4,0,0,16,65536,64,1,65536,10,30,2.764512,0.327441,2.590912,195455.019382,102.474721,12809340150.236927,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,4,0,0,16,65536,64,1,65536,10,30,2.773984,0.319317,2.598688,200427.574116,105.081772,13135221497.285923,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,4,0,0,16,65536,64,1,65536,10,30,2.799584,0.314675,2.601280,203384.307306,106.631952,13328993963.614626,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,16,65536,64,1,65536,10,30,2.767168,0.327612,2.595520,195353.191982,102.421334,12802666789.716131,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,16,65536,64,1,65536,10,30,2.873600,0.322628,2.638816,198370.701177,104.003378,13000422272.347727,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,16,65536,64,1,65536,10,30,2.766912,0.317918,2.597984,201309.864408,105.544346,13193043273.872461,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,16,65536,64,1,65536,10,30,2.770912,0.317952,2.590880,201288.240300,105.533009,13191626116.298529,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,16,65536,64,1,65536,10,30,2.759296,0.329660,2.591168,194139.557707,101.785040,12723130053.911812,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,16,65536,64,1,65536,10,30,2.760128,0.323652,2.590688,197743.091692,103.674330,12959291257.149927,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,16,65536,64,1,65536,10,30,2.780960,0.318635,2.595872,200856.994623,105.306912,13163363999.635977,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,16,65536,64,1,65536,10,30,2.759328,0.316450,2.617568,202243.564321,106.033874,13254234231.316790,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,4,0,0,16,65536,64,1,65536,10,30,2.760320,0.336452,2.588608,190220.143116,99.730138,12466267299.232338,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,4,0,0,16,65536,64,1,65536,10,30,2.756192,0.327236,2.591968,195577.345350,102.538855,12817356904.855246,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,4,0,0,16,65536,64,1,65536,10,30,2.760096,0.320683,2.590816,199574.255199,104.634387,13079298388.722124,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,4,0,0,16,65536,64,1,65536,10,30,2.758240,0.317440,2.588224,201612.901221,105.703225,13212903094.415735,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,8,0,0,16,65536,64,1,65536,10,30,2.759712,0.364681,2.590656,175496.056804,92.010477,11501309578.735813,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,8,0,0,16,65536,64,1,65536,10,30,2.771200,0.335940,2.605696,190510.056124,99.882136,12485267038.167328,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,8,0,0,16,65536,64,1,65536,10,30,2.762272,0.326622,2.593952,195945.225798,102.731731,12841466317.906876,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,8,0,0,16,65536,64,1,65536,10,30,2.760736,0.320512,2.591616,199680.513209,104.690097,13086262113.686443,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,16,65536,64,1,65536,10,30,2.758848,0.355840,2.587168,179856.101293,94.296396,11787049454.341160,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,16,65536,64,1,65536,10,30,2.785760,0.334507,2.603296,191326.534025,100.310206,12538775733.866730,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,16,65536,64,1,65536,10,30,2.767616,0.330923,2.590304,193398.661122,101.396597,12674574655.272974,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,16,65536,64,1,65536,10,30,2.760928,0.351164,2.587616,182251.160391,95.552096,11944012047.366821,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,16,65536,64,1,65536,10,30,2.775104,0.347750,2.593472,184040.049477,96.489989,12061248682.492718,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,16,65536,64,1,65536,10,30,2.789792,0.328021,2.588352,195109.252746,102.293440,12786679987.982450,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,16,65536,64,1,65536,10,30,2.777792,0.326383,2.591744,196088.683346,102.806944,12850867951.763735,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,16,65536,64,1,65536,10,30,2.780608,0.327885,2.591968,195190.509933,102.336042,12792005258.988466,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,16,65536,64,1,65536,10,30,2.771392,0.350379,2.593536,182659.524901,95.766197,11970774623.931414,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,4,0,0,16,65536,64,1,65536,10,30,2.793792,0.328533,2.604576,194805.201751,102.134030,12766753701.969086,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,4,0,0,16,65536,64,1,65536,10,30,2.787872,0.321741,2.596960,198917.901349,104.290269,13036283582.791836,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,4,0,0,16,65536,64,1,65536,10,30,2.778560,0.322833,2.596544,198244.875412,103.937409,12992176154.982794,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,8,0,0,16,65536,64,1,65536,10,30,2.764160,0.358673,2.624800,178435.478112,93.551580,11693947493.565098,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,8,0,0,16,65536,64,1,65536,10,30,2.790208,0.331810,2.601536,192881.400433,101.125404,12640675458.771835,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,8,0,0,16,65536,64,1,65536,10,30,2.789664,0.322321,2.592992,198559.785489,104.102513,13012814101.812063,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,8,0,0,16,65536,64,1,65536,10,30,2.795328,0.317372,2.600480,201656.274802,105.725965,13215745625.441395,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,16,0,0,16,65536,64,1,65536,10,30,2.771936,0.381542,2.591936,167740.210732,87.944180,10993022450.515129,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,16,0,0,16,65536,64,1,65536,10,30,2.792896,0.341129,2.594784,187612.570409,98.363019,12295377414.308496,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,16,0,0,16,65536,64,1,65536,10,30,2.777696,0.327782,2.596576,195251.470625,102.368003,12796000378.897842,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,16,0,0,16,65536,64,1,65536,10,30,2.767456,0.320000,2.594208,199999.985844,104.857593,13107199072.265692,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,1,0,0,18,262144,16,1,262144,10,30,2.769184,0.348160,2.593792,45955.882530,108.423530,12047058870.058159,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,1,0,0,18,262144,16,1,262144,10,30,2.769792,0.328090,2.591584,48767.166809,115.056182,12784020176.051653,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,1,0,0,18,262144,16,1,262144,10,30,2.767296,0.319863,2.590368,50021.342167,118.015152,13112794721.034895,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,1,0,0,18,262144,16,1,262144,10,30,2.761088,0.314641,2.588288,50851.596035,119.973967,13330440790.941730,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,18,262144,16,1,262144,10,30,2.763520,0.333892,2.593152,47919.645584,113.056628,12561847572.043400,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,18,262144,16,1,262144,10,30,2.768384,0.323209,2.589312,49503.646908,116.793756,12977084015.009205,0.000000,-1
