trial,variant,producer_dt,consumer_dt,weights,resident_ctas,device,compute_capability,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,stage_space,stage_handoff,flow_tile_log,data_space,role_stages,target_ctas_per_sm,data_time,token_interleave,pipeline_buffers,dataflow_layout,dataflow_state,compute_unit,word_bits,logN,N,batch,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,hierarchical_core,stage_partition,segment_cores,segment_threads,segment_units,segment_data_space,segment_data_time,segment_role_stages,segment_token_interleave,segment_cta_weights,boundary_storage,boundary_buffers,ready_window,inverse,warmup,repeat,h2d_ms,kernel_ms,timed_region_wall_ms,host_timing_overhead_ms,appt_producer_weight,appt_tail_weight,appt_writer_weight,appt_fragment_width,appt_writer_tiles,appt_data_time_roles,input_order,output_order,appt_layout_id,d2h_ms,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,cross_twiddle,mod_multiply,correct
2,homogeneous,1,2,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+2","0+0","0+0","10+10","full-scratch","1",8,0,2,10,1.415936,0.292147,0.293136,0.000988,0,0,0,0,0,7,natural,natural,"",1.349312,3422.931777,327.075810,3589204110.651267,fused,shoup,-1
2,homogeneous,1,4,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","8+12","full-scratch","1",8,0,2,10,1.429600,0.267264,0.268287,0.001023,0,0,0,0,0,7,natural,natural,"",1.373792,3741.618655,325.663305,3923371522.408165,fused,shoup,-1
2,homogeneous,1,4,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","9+11","full-scratch","1",8,0,2,10,1.415680,0.258970,0.260054,0.001084,0,0,0,0,0,7,natural,natural,"",1.363008,3861.457024,329.201018,4049031159.951841,fused,shoup,-1
2,homogeneous,1,4,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","10+10","full-scratch","1",8,0,2,10,1.419008,0.292352,0.293210,0.000858,0,0,0,0,0,7,natural,natural,"",1.346496,3420.533908,327.026515,3586689763.060381,fused,shoup,-1
2,homogeneous,2,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,1.418496,0.266342,0.267366,0.001024,0,0,0,0,0,7,natural,natural,"",1.341952,3754.565531,330.382971,3936947305.711735,fused,shoup,-1
2,homogeneous,2,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,1.429920,0.258765,0.259913,0.001148,0,0,0,0,0,7,natural,natural,"",1.354080,3864.513206,328.648480,4052235799.396179,fused,shoup,-1
2,homogeneous,2,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,1.414048,0.292147,0.292995,0.000848,0,0,0,0,0,7,natural,natural,"",1.338560,3422.931777,328.433633,3589204110.651267,fused,shoup,-1
2,homogeneous,2,2,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","8+12","full-scratch","1",8,0,2,10,1.426208,0.266547,0.267545,0.000997,0,0,0,0,0,7,natural,natural,"",1.351840,3751.680710,328.450884,3933922352.013453,fused,shoup,-1
2,homogeneous,2,2,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","9+11","full-scratch","1",8,0,2,10,1.419488,0.259584,0.260387,0.000803,0,0,0,0,0,7,natural,natural,"",1.360608,3852.317411,328.982004,4039447581.630444,fused,shoup,-1
2,homogeneous,2,2,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","10+10","full-scratch","1",8,0,2,10,1.431712,0.291942,0.293091,0.001149,0,0,0,0,0,7,natural,natural,"",1.358560,3425.333010,324.442062,3591721985.939921,fused,shoup,-1
2,homogeneous,4,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,1.415744,0.267162,0.268234,0.001072,0,0,0,0,0,7,natural,natural,"",1.356288,3743.052785,329.034659,3924875317.457300,fused,shoup,-1
2,homogeneous,4,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,1.429248,0.259584,0.260560,0.000976,0,0,0,0,0,7,natural,natural,"",1.364992,3852.317411,327.458294,4039447581.630444,fused,shoup,-1
2,homogeneous,4,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,1.414944,0.292659,0.293650,0.000990,0,0,0,0,0,7,natural,natural,"",1.341088,3416.943397,328.009592,3582924839.906746,fused,shoup,-1
2,v06,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,1,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,1.420032,0.229581,0.230655,0.001074,0,0,0,0,0,7,natural,natural,"",1.348128,4355.764853,333.584546,4567350486.224393,fused,shoup,-1
1,v06,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.486944,0.602624,0.603824,0.001200,0,0,0,0,0,7,natural,natural,"",5.123200,6637.638073,356.736174,6960067979.591218,fused,shoup,-1
1,homogeneous,1,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.489152,0.629043,0.630066,0.001023,0,0,0,0,0,7,natural,natural,"",5.110784,6358.863530,356.221159,6667751685.128688,fused,shoup,-1
